1;1;1;0,4;741.9;4;13,5
14;3;13;6,7;757.5;1;7,5
14;3;16;8,8;757.0;1;14,7
14;3;19;6,9;756.4;1;22,8
14;3;22;-0,4;756.3;0;18,4
15;3;1;-2,4;755.7;1;15,4
15;3;4;-2,7;754.6;1;22
15;3;7;-2,3;753.2;2;18,9
15;3;10;0,7;751.8;2;21,4
15;3;13;6,9;750.0;4;52
15;3;16;9,3;748.1;5;56,2
15;3;19;7,8;747.0;4;71,4
15;3;22;5;746.2;3;68,8
16;3;1;3,9;745.6;2;73,2
16;3;4;1,9;744.7;2;86,2
16;3;7;1,4;743.8;1;86
16;3;10;1,1;744.0;1;85,9
16;3;13;2;744.2;1;85,3
16;3;16;2;744.6;1;77,8
16;3;19;1,7;745.5;1;75,3
16;3;22;0,8;746.7;1;68,5
17;3;1;0,4;747.3;1;56
17;3;4;0,4;747.8;1;49,5
17;3;7;0,5;748.0;1;55,2
17;3;10;0,8;748.6;1;56,8
17;3;13;2;748.5;1;55,1
17;3;16;2,9;748.0;1;48,7
17;3;19;2,4;747.3;1;42,3
17;3;22;2;746.7;2;32,6
18;3;1;1,5;745.9;1;26,8
18;3;4;1,1;745.5;2;21,3
18;3;7;-0,1;744.8;3;16,8
18;3;10;1,3;744.4;2;1,7
18;3;13;3,1;743.9;4;0
18;3;16;4,8;742.9;3;1,8
18;3;19;4,4;742.1;4;9,9
18;3;22;2;742.6;3;14,5
19;3;1;1,4;741.9;4;15
19;3;4;2,2;741.5;4;13,6
19;3;7;1,4;740.8;3;14,2
19;3;10;1,8;740.5;3;11,8
19;3;13;2,2;740.5;3;8,5
19;3;16;2,8;740.8;2;6
19;3;19;2,6;741.0;2;2,2
19;3;22;2,1;741.4;2;0
20;3;1;1,7;741.3;1;0
20;3;4;1,8;741.0;2;0
20;3;7;1,4;740.9;2;0
20;3;10;1,6;741.7;2;0
20;3;13;3,2;742.3;1;0,2
20;3;16;4,2;742.7;2;1,7
20;3;19;4,1;743.6;1;4,2
20;3;22;3;744.4;2;4,8
21;3;1;2,9;744.4;1;4,7
21;3;4;3;744.9;1;2,7
21;3;7;2,9;745.4;1;0
21;3;10;3,5;746.0;1;0
21;3;13;4;746.8;1;0
21;3;16;4,5;747.3;2;0
21;3;19;4,9;747.9;2;0
21;3;22;3,8;749.1;2;0
22;3;1;0,5;749.5;1;1,2
22;3;4;1,8;750.1;2;0,4
22;3;7;0,8;750.5;1;0
22;3;10;2,3;751.1;2;3,9
22;3;13;6,1;751.1;3;18,4
22;3;16;9,2;750.5;5;20,2
22;3;19;8,5;750.3;3;23,8
22;3;22;6,7;750.1;2;28,3
23;3;1;5,8;749.6;1;28,8
23;3;4;5,6;749.2;2;43,6
23;3;7;0,5;750.7;2;30
23;3;10;2,3;751.9;2;24,2
23;3;13;8,2;752.8;3;28,3
23;3;16;9,9;752.7;3;51,9
23;3;19;8,4;753.1;2;43,7
23;3;22;3,6;754.1;1;47,6
24;3;1;0,4;754.9;1;88,4
24;3;4;-1,8;754.9;1;51,7
24;3;7;-1,4;754.6;2;17
24;3;10;1,8;753.5;2;7,1
24;3;13;6,6;752.0;3;20,6
24;3;16;8,5;749.4;2;90
24;3;19;6,5;747.7;3;90
24;3;22;0,3;748.0;3;90
25;3;1;0,7;747.1;2;72,2
25;3;4;-1,2;747.1;3;40,3
25;3;7;-2,7;747.3;3;89,1
25;3;10;-1;747.4;3;90
25;3;13;-0,2;747.5;3;89,1
25;3;16;2,2;746.9;2;69,1
25;3;19;3,3;746.5;2;53,6
25;3;22;0,9;747.3;1;50,1
26;3;1;-0,1;747.7;2;27,7
26;3;4;-1,3;748.3;2;20,8
26;3;7;-3,3;749.0;1;38,7
26;3;10;1,6;749.9;1;78,9
26;3;13;5,4;749.3;2;69,4
26;3;16;6,8;747.7;3;45,5
26;3;19;4,6;745.2;2;43,1
26;3;22;3;742.4;3;62
27;3;1;-0,5;738.5;4;67,5
27;3;4;-0,5;732.9;4;37
27;3;7;-0,1;729.7;3;32,8
27;3;10;0,6;730.6;4;12,8
27;3;13;2,4;733.3;6;35,3
27;3;16;2,6;735.5;5;37
27;3;19;0,8;737.4;4;41,3
27;3;22;0,8;737.8;3;57,2
28;3;1;0,8;736.2;2;59,2
28;3;4;-0,6;733.3;2;47,2
28;3;7;-0,4;729.7;3;51,4
28;3;10;1,5;728.6;3;35,1
28;3;13;1,1;731.4;5;58,7
28;3;16;1,1;735.3;6;73,2
28;3;19;2,1;737.8;5;79,6
28;3;22;-1;740.5;3;67,3
29;3;1;-2,1;741.0;2;56,7
29;3;4;-2,4;740.8;2;44,1
29;3;7;-3,3;742.5;5;36,1
29;3;10;-2,3;744.8;4;22,5
29;3;13;0,6;745.6;5;46,2
29;3;16;0,1;745.6;3;38,2
29;3;19;0,3;745.4;3;35,9
29;3;22;-2,7;745.6;1;32,2
30;3;1;-3,3;745.4;1;10,5
30;3;4;-3,1;745.6;;12,8
30;3;7;-4,8;746.5;2;16,4
30;3;10;-2,2;747.7;;17,6
30;3;13;-0,4;748.9;4;76,3
30;3;16;-0,1;750.3;6;84,5
30;3;19;-1,4;752.5;4;82
30;3;22;-3,9;754.2;1;89,5
31;3;1;-3,3;755.0;3;89,3
31;3;4;-4,7;755.8;2;81,9
31;3;7;-7,2;756.2;1;56,1
31;3;10;-0,7;755.8;2;45,5
31;3;13;2,2;754.4;2;31
31;3;16;0,3;752.8;3;20,8
31;3;19;-0,6;750.7;2;13,6
31;3;22;-0,6;750.1;3;9
1;4;1;-0,7;750.1;1;2,8
1;4;4;-0,2;750.8;2;4,3
1;4;7;-3,1;752.9;2;5,9
1;4;10;-2,1;755.2;2;0
1;4;13;0,8;756.5;1;6,6
1;4;16;4,1;756.4;1;8,9
1;4;19;3,4;755.3;3;16,5
1;4;22;-0,2;754.8;2;33,2
2;4;1;0,9;753.6;5;25,3
2;4;4;0,8;751.4;5;23,2
2;4;7;0,3;748.8;5;25,8
2;4;10;1,6;747.8;3;16,7
2;4;13;3,5;747.5;3;12,1
2;4;16;5,6;747.4;2;14,9
2;4;19;7,1;747.8;2;15,8
2;4;22;6,3;748.9;0;18,5
3;4;1;1,7;749.0;0;13,9
3;4;4;1,8;749.2;0;22,5
3;4;7;2,3;749.8;1;27,7
3;4;10;4,2;749.8;2;17,2
3;4;13;3,9;750.2;2;28,3
3;4;16;3,5;750.8;2;38,1
3;4;19;1;752.0;2;47,9
3;4;22;0,3;754.1;;40,4
4;4;1;0,4;755.5;2;35
4;4;4;0,3;756.6;1;29,5
4;4;7;-0,2;757.6;2;26,5
4;4;10;1,8;759.1;2;4,4
4;4;13;5,7;759.7;1;7,6
4;4;16;7,5;759.6;3;26,4
4;4;19;5,8;759.1;2;35,8
4;4;22;4,6;758.8;2;36,6
5;4;1;4,1;758.5;1;48,7
5;4;4;3,7;757.7;;25,3
5;4;7;3,4;756.4;3;21,8
5;4;10;4,8;755.5;;4,9
5;4;13;6;754.3;3;9,6
5;4;16;9,2;752.2;4;15,3
5;4;19;10,8;749.7;4;10,8
5;4;22;8,5;748.6;3;7,7
6;4;1;7,7;747.8;4;7,7
6;4;4;5,9;746.6;2;0
6;4;7;7,3;745.9;2;0
6;4;10;8,3;745.5;3;0
6;4;13;12,7;745.0;4;0
6;4;16;17,2;743.4;6;0
6;4;19;16,1;742.3;3;0
6;4;22;12,3;743.0;;0,8
7;4;1;11,1;743.0;4;0,8
7;4;4;9,8;743.2;3;0
7;4;7;7,2;742.8;2;3,5
7;4;10;8,9;743.0;1;0
7;4;13;10,4;743.2;2;1,9
7;4;16;11,6;742.6;2;2,7
7;4;19;11,4;742.3;2;2,4
7;4;22;7,5;742.3;1;4,6
8;4;1;3,5;741.3;0;3,9
8;4;4;1,6;740.5;0;5,5
8;4;7;-0,4;740.5;0;8,4
8;4;10;7,3;740.4;1;13,2
8;4;13;9,7;741.4;4;7,5
8;4;16;6,2;742.6;2;3,4
8;4;19;4,7;743.8;4;4,1
8;4;22;4,5;745.4;1;4,6
9;4;1;4,4;746.6;3;2
9;4;4;1,3;748.6;3;0
9;4;7;-0,6;750.6;3;15,7
9;4;10;1;752.4;4;56,5
9;4;13;5,3;753.1;3;56,8
9;4;16;7,6;753.0;;38
9;4;19;7,8;752.8;2;27,2
9;4;22;2,9;752.8;;13,7
10;4;1;2,2;752.2;2;13
10;4;4;1,7;751.6;2;15,8
10;4;7;0,8;751.1;2;14,3
10;4;10;5,7;750.7;2;10,6
10;4;13;9,2;749.8;3;15,8
10;4;16;8,7;749.2;2;27,1
10;4;19;9,3;748.2;2;32,6
10;4;22;7,6;747.3;2;30,5
11;4;1;4,7;746.2;1;27,9
11;4;4;4,7;745.3;;25,5
11;4;7;4,5;744.1;3;24,8
11;4;10;10,4;743.1;4;30,8
11;4;13;15,9;742.0;5;16,2
11;4;16;18,5;740.5;5;14,3
11;4;19;17,6;739.3;5;5
11;4;22;14,2;739.3;3;7,7
12;4;1;9,1;740.2;3;7,3
12;4;4;6,7;739.9;2;1,3
12;4;7;5,6;739.9;2;0
12;4;10;7,9;739.6;3;0
12;4;13;2,5;739.8;4;0
12;4;16;6;740.0;6;0
12;4;19;6;739.9;2;0
12;4;22;2,4;741.1;;0
13;4;1;1;742.2;2;0
13;4;4;0;741.8;2;0
13;4;7;1,5;741.1;2;0
13;4;10;3,5;740.0;3;0
13;4;13;5,2;739.5;3;0
13;4;16;5,5;738.9;4;0
13;4;19;5,5;738.3;4;0
13;4;22;5,4;737.6;3;0
14;4;1;5,9;736.8;3;0
14;4;4;6;736.3;2;0
14;4;7;6;735.7;3;0
14;4;10;7,7;736.0;3;0
14;4;13;7,5;737.2;3;0
14;4;16;6,5;737.4;4;3
14;4;19;2,4;738.4;3;9,6
14;4;22;1,2;739.1;4;15,8
15;4;1;0,6;738.7;3;13
15;4;4;-1,4;738.8;2;13,5
15;4;7;-2,3;739.1;3;12,7
15;4;10;-0,3;739.1;3;10,4
15;4;13;1;739.6;4;10,7
15;4;16;2,3;740.2;4;8,8
15;4;19;2,3;740.5;3;3,6
15;4;22;-0,6;741.0;1;2
16;4;1;-1,7;741.5;1;1,2
16;4;4;-3;741.9;0;1,3
16;4;7;-3,8;742.3;0;0
16;4;10;2;742.2;1;0
16;4;13;5,6;741.1;2;0
16;4;16;4,4;739.9;4;0
16;4;19;1,6;738.1;3;0
16;4;22;2;737.6;2;6,4
17;4;1;2,3;737.4;1;12,2
17;4;4;2,2;736.3;;7,3
17;4;7;1;737.3;3;1,5
17;4;10;-1,6;740.6;;0
17;4;13;-1,2;743.8;4;8,4
17;4;16;0,2;746.2;2;10
17;4;19;0,2;747.7;3;15,8
17;4;22;-1,5;749.2;1;35,6
18;4;1;-3,9;750.3;1;43,9
18;4;4;-4,5;751.1;1;33,8
18;4;7;-5;752.3;1;51,4
18;4;10;0,6;753.6;2;65,5
18;4;13;2,1;754.4;2;90
18;4;16;2,5;755.0;2;90
18;4;19;1,9;755.7;3;71,4
18;4;22;-0,5;757.0;;72,1
19;4;1;-0,9;757.0;2;59,4
19;4;4;-2,6;757.1;1;47,8
19;4;7;-3,1;757.3;2;42
19;4;10;-0,1;757.3;2;76,9
19;4;13;2,8;757.0;5;88,6
19;4;16;2,7;756.7;5;90
19;4;19;2,6;756.6;5;59,9
19;4;22;0,7;756.6;;50
20;4;1;-0,7;756.3;2;33,3
20;4;4;-1,3;756.0;3;31
20;4;7;-1,8;755.6;3;36,3
20;4;10;1,3;755.3;5;48
20;4;13;4,1;754.6;5;45,9
20;4;16;4,8;753.9;5;48,3
20;4;19;4,8;753.4;4;17,4
20;4;22;1,6;753.7;1;6,5
21;4;1;-2,3;753.1;1;0
21;4;4;-3,8;752.5;1;0
21;4;7;-2,9;751.6;2;0
21;4;10;3,5;750.4;3;0
21;4;13;5,9;748.1;4;0
21;4;16;7,7;745.6;6;7,6
21;4;19;7,4;743.0;3;12,7
21;4;22;6,4;741.7;3;23,8
22;4;1;4,6;739.5;1;22,9
22;4;4;4,2;738.0;2;24,2
22;4;7;3,7;737.1;2;15
22;4;10;6,3;736.2;2;8
22;4;13;8,1;735.3;3;24,7
22;4;16;9,9;733.4;4;27,9
22;4;19;6,4;732.0;3;9,1
22;4;22;5,1;732.6;3;1,7
23;4;1;4,2;733.9;4;4,5
23;4;4;2,3;734.7;2;1,9
23;4;7;2,3;735.4;3;0
23;4;10;4,8;736.6;4;0
23;4;13;5,4;738.1;5;0
23;4;16;8,6;739.2;4;0
23;4;19;8,1;740.7;3;0
23;4;22;4,9;742.3;1;0
24;4;1;0,6;743.2;1;0
24;4;4;-2,2;743.2;0;8,7
24;4;7;-1,1;743.0;0;6,4
24;4;10;6;743.3;1;1,8
24;4;13;7,8;743.2;3;4,4
24;4;16;8;742.6;1;8,9
24;4;19;5,3;743.2;3;7,8
24;4;22;4,3;744.4;2;0
25;4;1;2,3;745.0;2;0
25;4;4;-0,5;745.8;1;9
25;4;7;0,1;747.1;1;9,9
25;4;10;7,7;748.5;2;3,4
25;4;13;9,6;749.1;2;16,2
25;4;16;10,2;749.3;4;13
25;4;19;10,3;749.7;2;6,2
25;4;22;5,1;750.5;1;15,1
26;4;1;3,1;750.7;1;18,5
26;4;4;1,5;750.5;1;7,2
26;4;7;3,5;749.5;2;2,1
26;4;10;9,9;748.3;5;0,6
26;4;13;13,4;747.1;7;0
26;4;16;17,7;745.3;8;0
26;4;19;18,5;744.3;7;3,9
26;4;22;10,9;746.5;1;23,8
27;4;1;8,5;747.4;0;25,6
27;4;4;7,7;747.8;2;15,5
27;4;7;3,9;748.7;2;6,3
27;4;10;4,2;749.2;1;1
27;4;13;6,1;749.5;1;1
27;4;16;8;748.9;0;0
27;4;19;7,5;748.3;2;6,7
27;4;22;5,6;749.8;1;19,7
28;4;1;5,1;750.7;2;18,4
28;4;4;4,2;751.0;2;9,7
28;4;7;3,6;751.8;2;5,3
28;4;10;3,8;753.7;2;0
28;4;13;5,9;754.4;2;0
28;4;16;6,3;754.9;2;0
28;4;19;6;754.8;2;1,5
28;4;22;6;754.3;4;12,5
29;4;1;5,8;753.7;2;8,6
29;4;4;5,8;752.8;3;6,6
29;4;7;5,5;752.5;2;0,3
29;4;10;11,2;752.2;2;1
29;4;13;21;751.6;4;0,6
29;4;16;22,8;751.0;3;0,6
29;4;19;22,1;751.3;5;6,6
29;4;22;16;752.4;2;18,3
30;4;1;12,6;752.8;1;12,2
30;4;4;9,8;753.2;1;5,7
30;4;7;9,7;753.7;1;0,6
30;4;10;18,7;753.9;2;2,3
30;4;13;22,6;753.7;4;0
30;4;16;23,7;753.4;4;0
30;4;19;23,2;753.0;5;8,6
30;4;22;18,1;753.7;1;29,3
1;5;1;14,9;754.1;1;25,6
1;5;4;12,6;755.0;1;16,7
1;5;7;12,8;755.7;1;8,5
1;5;10;18,6;756.4;3;1,2
1;5;13;23,1;756.1;4;1,5
1;5;16;23,8;755.1;4;4,9
1;5;19;23,2;754.0;3;9,7
1;5;22;15,5;753.7;0;16,8
2;5;1;15;753.1;2;10
2;5;4;15,7;752.5;2;10,1
2;5;7;13,8;751.8;1;0,9
2;5;10;20,4;751.3;3;0
2;5;13;24;750.4;4;0
2;5;16;24,8;749.2;3;0
2;5;19;23,6;748.3;1;0
2;5;22;16,1;750.1;3;12,3
3;5;1;10,9;751.2;3;17,2
3;5;4;7,2;751.9;4;16,5
3;5;7;6,2;752.5;4;13,8
3;5;10;11,8;753.3;4;9,9
3;5;13;14,4;753.7;5;8,1
3;5;16;15,9;754.0;5;1,1
3;5;19;14,6;754.4;3;0
3;5;22;10,4;755.7;2;3,5
4;5;1;6,5;756.6;1;3,2
4;5;4;3,9;757.0;2;3,8
4;5;7;3,6;757.6;3;4,9
4;5;10;9;758.2;3;0,4
4;5;13;9,8;758.1;4;0
4;5;16;10,8;758.0;4;0
4;5;19;11;757.4;4;0
4;5;22;6,8;758.5;2;33,9
5;5;1;3,3;758.8;1;15,2
5;5;4;-0,2;758.7;0;10,2
5;5;7;0,4;758.5;1;2,4
5;5;10;8,9;757.6;2;6,1
5;5;13;12,4;755.2;4;2,6
5;5;16;14,6;752.8;4;1,3
5;5;19;15,1;750.1;2;8,1
5;5;22;12,3;748.6;1;27,6
6;5;1;11,3;747.2;1;13,1
6;5;4;9,8;745.7;1;12,9
6;5;7;9,1;745.0;2;4,5
6;5;10;10,9;744.2;2;9,3
6;5;13;16,2;742.8;4;11,9
6;5;16;20,1;740.8;4;17
6;5;19;17,9;740.3;4;15,4
6;5;22;10,4;742.6;4;20,6
7;5;1;5,9;744.5;3;19
7;5;4;2,5;745.4;1;18,3
7;5;7;2;746.5;1;15,3
7;5;10;6,1;746.9;1;17,6
7;5;13;8,7;746.2;3;18,8
7;5;16;10,1;745.3;2;14,3
7;5;19;9,7;744.4;3;24,7
7;5;22;7,8;743.8;0;18,4
8;5;1;6,6;743.1;1;11,3
8;5;4;4,4;742.5;2;7,8
8;5;7;1,8;741.4;3;0
8;5;10;3,2;740.4;3;0
8;5;13;2,4;739.8;3;0
8;5;16;2,3;739.7;3;0
8;5;19;1,4;739.0;3;0,4
8;5;22;1,7;738.6;3;0,5
9;5;1;1,7;737.2;3;8,1
9;5;4;1,5;735.7;3;21,1
9;5;7;0,4;735.1;2;15,3
9;5;10;2,5;735.3;4;34,4
9;5;13;3,1;736.6;3;24,8
9;5;16;4,1;737.8;3;22,3
9;5;19;3,8;739.2;3;18,9
9;5;22;2,4;740.3;1;30,7
10;5;1;-0,2;740.5;0;22
10;5;4;-1,3;740.3;0;16,2
10;5;7;0;740.1;1;3,3
10;5;10;0,8;740.3;1;4
10;5;13;6,2;740.4;1;5
10;5;16;9,1;740.4;3;4,8
10;5;19;8,4;740.2;3;6,6
10;5;22;4,1;740.9;1;13,1
11;5;1;2,7;741.2;3;16,3
11;5;4;2,2;742.0;3;18,4
11;5;7;1,1;742.8;1;7,5
11;5;10;6,8;743.1;2;15
11;5;13;7,3;743.4;3;11,8
11;5;16;5;744.1;1;12
11;5;19;4,4;744.3;1;14,2
11;5;22;2,3;743.2;2;27,7
12;5;1;0,9;743.1;2;13,4
12;5;4;1;744.1;2;1,4
12;5;7;1,2;745.8;2;0
12;5;10;5,8;747.6;4;0
12;5;13;6,9;748.7;3;0
12;5;16;8,4;749.2;4;0,1
12;5;19;6,5;750.1;2;0
12;5;22;2,9;750.7;1;0
13;5;1;0,6;751.3;1;13
13;5;4;0,1;751.9;2;17,9
13;5;7;3,1;752.5;1;37,8
13;5;10;8,6;753.2;2;24,8
13;5;13;11,4;753.4;3;9,7
13;5;16;11,9;753.3;3;1,8
13;5;19;12,1;752.9;1;2,3
13;5;22;7,1;753.2;1;15,4
14;5;1;2,7;753.7;0;33,5
14;5;4;0,9;754.2;1;30,2
14;5;7;2;754.9;1;26,4
14;5;10;10,8;755.8;3;55,6
14;5;13;13,3;755.7;2;46,2
14;5;16;14,2;755.9;3;18,6
14;5;19;13,9;755.9;3;6,2
14;5;22;9,3;757.0;1;16,6
15;5;1;4,9;758.2;1;19,2
15;5;4;1,7;758.7;1;17,4
15;5;7;3,5;759.4;0;10,7
15;5;10;10,8;759.7;1;42,9
15;5;13;14;759.0;1;52,1
15;5;16;15,5;757.3;2;35
15;5;19;15,4;755.6;3;15,6
15;5;22;12,5;755.0;2;9
16;5;1;11,8;754.2;2;8,2
16;5;4;10,4;752.7;3;18,8
16;5;7;10,1;751.1;3;10,9
16;5;10;11,3;750.1;2;13,7
16;5;13;8,8;750.6;2;4
16;5;16;8,6;751.4;3;0
16;5;19;7,1;751.8;3;0
16;5;22;5,6;752.4;3;3,7
17;5;1;5,6;752.1;3;9,2
17;5;4;4,9;752.2;4;6,8
17;5;7;4,1;752.8;4;2,6
17;5;10;4,6;753.1;4;6
17;5;13;5,9;753.4;4;5,7
17;5;16;6,4;754.0;3;13,2
17;5;19;7;754.0;3;7
17;5;22;6,8;754.3;1;10,6
18;5;1;6;753.4;2;11,7
18;5;4;5,1;752.8;3;11,1
18;5;7;5;753.0;2;6,5
18;5;10;7,1;753.5;2;59,2
18;5;13;11,7;753.5;2;85,5
18;5;16;16,5;752.8;2;74,8
18;5;19;17,4;752.2;3;78,5
18;5;22;12,2;752.5;1;51,7
19;5;1;6,8;752.5;1;24,4
19;5;4;6,5;752.2;1;27,7
19;5;7;9,2;751.9;1;8,8
19;5;10;16,4;752.0;2;11,2
19;5;13;18,4;751.9;2;8,1
19;5;16;19,5;751.2;2;3,4
19;5;19;19,9;750.6;2;0
19;5;22;14,2;750.7;1;0
20;5;1;9,2;750.7;0;1,4
20;5;4;7;750.2;0;8,7
20;5;7;8,8;749.5;1;1,7
20;5;10;17,5;749.3;1;8,9
20;5;13;22,3;748.5;3;10,5
20;5;16;22,2;747.2;3;7,8
20;5;19;22;745.8;2;6,5
20;5;22;17,6;745.0;1;21,3
21;5;1;16,8;744.2;1;17,4
21;5;4;14,7;743.5;1;1,7
21;5;7;13,5;743.5;4;0
21;5;10;10;744.1;4;0
21;5;13;10,6;744.8;4;0
21;5;16;11,2;745.1;4;0
21;5;19;11,3;745.0;3;0
21;5;22;8,3;745.9;2;0
22;5;1;6,3;746.5;2;0
22;5;4;4,5;746.5;2;0
22;5;7;5,1;747.1;2;0
22;5;10;10,4;747.8;2;2,9
22;5;13;12,4;747.7;3;3
22;5;16;14,2;747.2;4;5,8
22;5;19;14,1;746.9;3;10,2
22;5;22;9,9;747.4;1;22,9
23;5;1;3,6;747.6;0;5,2
23;5;4;2,3;747.6;0;0,9
23;5;7;5,4;747.6;0;0
23;5;10;14,4;747.2;2;0
23;5;13;16,2;746.8;3;0
23;5;16;17,2;746.3;2;0
23;5;19;18,8;745.7;2;0
23;5;22;15,6;746.1;1;22,4
24;5;1;11,5;746.0;2;30,7
24;5;4;9,5;746.2;1;11,8
24;5;7;10,8;746.7;1;44,2
24;5;10;18,9;747.1;1;26,4
24;5;13;22,1;747.1;2;17,7
24;5;16;23,5;746.9;3;11,1
24;5;19;22,5;746.5;1;5,3
24;5;22;16,6;747.3;1;0
25;5;1;13,7;747.2;1;0
25;5;4;12,1;746.8;1;0
25;5;7;12,8;747.0;1;0
25;5;10;19;746.9;4;3,6
25;5;13;22,4;746.1;4;10,7
25;5;16;18,5;745.9;3;15,4
25;5;19;17,9;746.3;4;12,9
25;5;22;14,7;746.2;1;18,4
26;5;1;12,1;746.5;1;75,3
26;5;4;12;746.2;0;14,9
26;5;7;12,6;746.5;1;31,4
26;5;10;13,9;746.4;2;33,8
26;5;13;18,5;746.0;2;28,6
26;5;16;20;744.8;3;20,9
26;5;19;19,7;744.0;2;17,7
26;5;22;14,5;744.7;2;25,8
27;5;1;12,1;745.3;1;26,8
27;5;4;10,3;745.9;2;29,6
27;5;7;9,8;746.5;3;17,2
27;5;10;12,3;747.4;3;59,1
27;5;13;15,8;748.0;4;61,9
27;5;16;17,3;748.0;3;33,9
27;5;19;14,6;748.8;4;7,5
27;5;22;10,6;749.4;1;4
